Date,Benzene,CS2,Ozone,SO2,Toluene,Xylene,Wind Direction,Wind Speed,Wind Origin
10/24/15 10:50,2.5,2.5,39.92,2.5,2.5,2.5,356,7,N
10/24/15 10:55,2.5,2.5,39.41,2.5,2.5,2.5,357,6,N
10/24/15 11:00,2.5,2.5,40.44,2.5,2.5,2.5,24,6,NNE
10/24/15 11:05,2.5,2.5,37.84,2.5,2.5,2.5,16,6,NNE
10/24/15 11:10,2.5,2.5,36.36,2.5,2.5,2.5,7,5,N
10/24/15 11:15,2.5,2.5,34.85,2.5,2.5,2.5,4,4,N
10/24/15 11:20,2.5,2.5,33.29,2.5,2.5,2.5,4,4,N
10/24/15 11:25,2.5,2.5,30.82,2.5,2.5,2.5,10,4,N
10/24/15 11:30,2.5,2.5,26.44,2.5,2.5,2.5,10,3,N
10/24/15 11:35,2.5,2.5,23.34,2.5,2.5,2.5,76,2,ENE
10/24/15 11:40,2.5,2.5,22.5,2.5,2.5,2.5,161,2,SSE
10/24/15 11:45,2.5,2.5,17.9,2.5,2.5,2.5,203,2,SSW
10/24/15 11:50,2.5,2.5,14.66,2.5,2.5,2.5,204,1,SSW
10/24/15 11:55,2.5,2.5,15.68,2.5,2.5,2.5,134,1,SE
10/24/15 12:00,2.5,2.5,16.4,2.5,2.5,2.5,195,2,SSW
10/24/15 12:05,2.5,2.5,18.72,2.5,2.5,2.5,257,2,WSW
10/24/15 12:10,2.5,2.5,20.83,2.5,2.5,2.5,311,3,NW
10/24/15 12:15,2.5,2.5,23.3,2.5,2.5,2.5,6,6,N
10/24/15 12:20,2.5,2.5,25.07,2.5,2.5,2.5,354,6,N
10/24/15 12:25,2.5,2.5,26.74,2.5,2.5,2.5,1,6,N
10/24/15 12:30,2.5,2.5,30.18,2.5,2.5,2.5,355,8,N
10/24/15 12:35,2.5,2.5,33.85,2.5,2.5,2.5,359,7,N
10/24/15 12:40,2.5,2.5,37.3,2.5,2.5,2.5,356,6,N
10/24/15 12:45,2.5,2.5,37.01,2.5,2.5,2.5,3,5,N
10/24/15 12:50,2.5,2.5,36.53,2.5,2.5,2.5,11,6,N
10/24/15 12:55,2.5,2.5,35.51,2.5,2.5,2.5,3,6,N
10/24/15 13:00,2.5,2.5,36.09,2.5,2.5,2.5,4,6,N
10/24/15 13:05,2.5,2.5,34.26,2.5,2.5,2.5,0,7,N
10/24/15 13:10,2.5,2.5,31.45,2.5,2.5,2.5,355,7,N
10/24/15 13:15,2.5,2.5,28.21,2.5,2.5,2.5,354,7,N
10/24/15 13:20,2.5,2.5,24.53,2.5,2.5,2.5,350,7,N
10/24/15 13:25,2.5,2.5,22.9,2.5,2.5,2.5,354,7,N
10/24/15 13:30,2.5,2.5,21.09,2.5,2.5,2.5,3,7,N
10/24/15 13:35,2.5,2.5,17.61,2.5,2.5,2.5,5,7,N
10/24/15 13:40,2.5,2.5,19,2.5,2.5,2.5,355,6,N
10/24/15 13:45,2.5,2.5,14.5,2.5,2.5,2.5,344,6,NNW
10/24/15 13:50,2.5,2.5,15.6,2.5,2.5,2.5,356,4,N
10/24/15 13:55,2.5,2.5,19.46,2.5,2.5,2.5,27,3,NNE
10/24/15 14:00,2.5,2.5,21.53,2.5,2.5,2.5,337,3,NNW
10/24/15 14:05,2.5,2.5,23.27,2.5,2.5,2.5,288,3,WNW
10/24/15 14:10,2.5,2.5,23.73,2.5,2.5,2.5,194,6,SSW
10/24/15 14:15,2.5,2.5,24.81,2.5,2.5,2.5,193,5,SSW
10/24/15 14:20,2.5,2.5,26.04,2.5,2.5,2.5,179,4,S
10/24/15 14:25,2.5,2.5,28.51,2.5,2.5,2.5,192,4,SSW
10/24/15 14:30,2.5,2.5,30.98,2.5,2.5,2.5,212,4,SSW
10/24/15 14:35,2.5,2.5,31.93,2.5,2.5,2.5,176,3,S
10/24/15 14:40,2.5,2.5,33.2,2.5,2.5,2.5,185,4,S
10/24/15 14:45,2.5,2.5,34.56,2.5,2.5,2.5,173,4,S
10/24/15 14:50,2.5,2.5,33.99,2.5,2.5,2.5,181,4,S
10/24/15 14:55,2.5,2.5,33.53,2.5,2.5,2.5,189,4,S
10/24/15 15:00,2.5,2.5,34.08,2.5,2.5,2.5,168,4,SSE
10/24/15 15:05,2.5,2.5,32.15,2.5,2.5,2.5,153,5,SSE
10/24/15 15:10,2.5,2.5,32.74,2.5,2.5,2.5,151,5,SSE
10/24/15 15:15,2.5,2.5,35.52,2.5,2.5,2.5,153,5,SSE
10/24/15 15:20,2.5,2.5,35.52,2.5,2.5,2.5,165,4,SSE
10/24/15 15:25,2.5,2.5,35.08,2.5,2.5,2.5,153,4,SSE
10/24/15 15:30,2.5,2.5,34.88,2.5,2.5,2.5,180,3,S
10/24/15 15:35,2.5,2.5,31.99,2.5,2.5,2.5,195,4,SSW
10/24/15 15:40,2.5,2.5,29,2.5,2.5,2.5,164,3,SSE
10/24/15 15:45,2.5,2.5,23.21,2.5,2.5,2.5,116,4,ESE
10/24/15 15:50,2.5,2.5,16.94,6.42,2.5,2.5,105,6,ESE
10/24/15 15:55,2.5,2.5,15.47,2.5,2.5,2.5,105,6,ESE
10/24/15 16:00,2.5,2.5,15.96,2.5,2.5,2.5,97,6,E
10/24/15 16:05,2.5,2.5,16.47,2.5,2.5,2.5,120,7,ESE
10/24/15 16:10,2.5,2.5,18.1,2.5,2.5,2.5,124,5,ESE
10/24/15 16:15,2.5,2.5,18.98,2.5,2.5,2.5,118,7,ESE
10/24/15 16:20,2.5,2.5,20.5,2.5,2.5,2.5,111,5,ESE
10/24/15 16:25,2.5,2.5,21.18,2.5,2.5,2.5,133,6,SE
10/24/15 16:30,2.5,2.5,23.27,2.5,2.5,2.5,109,5,ESE
10/24/15 16:35,2.5,2.5,24.37,2.5,2.5,2.5,126,6,SE
10/24/15 16:40,2.5,2.5,24.6,2.5,2.5,2.5,123,5,ESE
10/24/15 16:45,2.5,2.5,27.84,2.5,2.5,2.5,132,6,SE
10/24/15 16:50,2.5,2.5,30.54,2.5,2.5,2.5,127,6,SE
10/24/15 16:55,2.5,2.5,34.55,2.5,2.5,2.5,139,6,SE
10/24/15 17:00,2.5,2.5,33.54,2.5,2.5,2.5,140,5,SE
10/24/15 17:05,2.5,2.5,35.25,2.5,2.5,2.5,144,4,SE
10/24/15 17:10,2.5,2.5,32.82,2.5,2.5,2.5,140,5,SE
10/24/15 17:15,2.5,2.5,32.53,2.5,2.5,2.5,140,5,SE
10/24/15 17:20,2.5,2.5,30.54,2.5,2.5,2.5,143,5,SE
10/24/15 17:25,2.5,2.5,27.7,2.5,2.5,2.5,157,3,SSE
10/24/15 17:30,2.5,2.5,25.19,2.5,2.5,2.5,177,3,S
10/24/15 17:35,2.5,2.5,22.29,2.5,2.5,2.5,181,3,S
10/24/15 17:40,2.5,2.5,20.34,2.5,2.5,2.5,156,3,SSE
10/24/15 17:45,2.5,2.5,15.9,2.5,2.5,2.5,150,2,SSE
10/24/15 17:50,2.5,2.5,16.12,2.5,2.5,2.5,136,3,SE
10/24/15 17:55,2.5,2.5,15.4,2.5,2.5,2.5,119,6,ESE
10/24/15 18:00,2.5,2.5,18.72,2.5,2.5,2.5,140,5,SE
10/24/15 18:05,2.5,2.5,22.43,2.5,2.5,2.5,135,5,SE
10/24/15 18:10,2.5,2.5,27.42,2.5,2.5,2.5,140,5,SE
10/24/15 18:15,2.5,2.5,31.19,2.5,2.5,2.5,147,4,SSE
10/24/15 18:20,2.5,2.5,30.73,2.5,2.5,2.5,158,4,SSE
10/24/15 18:25,2.5,2.5,30.73,2.5,2.5,2.5,153,4,SSE
10/24/15 18:30,2.5,2.5,37.47,2.5,2.5,2.5,151,3,SSE
10/24/15 18:35,2.5,2.5,35.92,2.5,2.5,2.5,133,3,SE
10/24/15 18:40,2.5,2.5,37.7,2.5,2.5,2.5,94,4,E
10/24/15 18:45,2.5,2.5,38.49,2.5,2.5,2.5,104,5,ESE
10/24/15 18:50,2.5,2.5,37.54,2.5,2.5,2.5,111,4,ESE
10/24/15 18:55,2.5,2.5,36.67,2.5,2.5,2.5,94,4,E
10/24/15 19:00,2.5,2.5,35.4,2.5,2.5,2.5,91,5,E
10/24/15 19:05,2.5,2.5,33.53,2.5,2.5,2.5,93,6,E
10/24/15 19:10,2.5,2.5,31.46,2.5,2.5,2.5,94,4,E
10/24/15 19:15,2.5,2.5,30.19,2.5,2.5,2.5,98,4,E
10/24/15 19:20,2.5,2.5,28.67,2.5,2.5,2.5,97,4,E
10/24/15 19:25,2.5,2.5,27.67,2.5,2.5,2.5,76,5,ENE
10/24/15 19:30,2.5,2.5,27.4,2.5,2.5,2.5,88,4,E
10/24/15 19:35,2.5,2.5,25.66,2.5,2.5,2.5,105,4,ESE
10/24/15 19:40,2.5,2.5,24.99,2.5,2.5,2.5,108,4,ESE
10/24/15 19:45,2.5,2.5,24.19,2.5,2.5,2.5,95,3,E
10/24/15 19:50,2.5,2.5,23.41,2.5,2.5,2.5,117,3,ESE
10/24/15 19:55,2.5,2.5,23.14,2.5,2.5,2.5,108,3,ESE
10/24/15 20:00,2.5,2.5,22.92,6.04,2.5,2.5,94,3,E
10/24/15 20:05,2.5,2.5,22.65,6.39,2.5,2.5,91,3,E
10/24/15 20:10,2.5,2.5,22.69,9.28,2.5,2.5,92,4,E
10/24/15 20:15,2.5,2.5,22.69,9.28,2.5,2.5,101,3,E
10/24/15 20:20,2.5,2.5,21.76,11.96,2.5,2.5,116,3,ESE
10/24/15 20:25,2.5,2.5,22.05,8.32,2.5,2.5,136,3,SE
10/24/15 20:30,2.5,2.5,20.89,2.5,2.5,2.5,148,4,SSE
10/24/15 20:35,2.5,2.5,20.89,2.5,2.5,2.5,104,3,ESE
10/24/15 20:40,2.5,2.5,20.99,2.5,2.5,2.5,101,2,E
10/24/15 20:45,2.5,2.5,20.82,2.5,2.5,2.5,91,3,E
10/24/15 20:50,2.5,2.5,20.8,2.5,2.5,2.5,92,3,E
10/24/15 20:55,2.5,2.5,20.57,2.5,2.5,2.5,76,3,ENE
10/24/15 21:00,2.5,2.5,20.76,2.5,2.5,2.5,82,4,E
10/24/15 21:05,2.5,2.5,20.57,2.5,2.5,2.5,89,4,E
10/24/15 21:10,2.5,2.5,19.75,2.5,2.5,2.5,115,3,ESE
10/24/15 21:15,2.5,2.5,20.28,2.5,2.5,2.5,120,3,ESE
10/24/15 21:20,2.5,2.5,20.42,2.5,2.5,2.5,139,3,SE
10/24/15 21:25,2.5,2.5,20.8,2.5,2.5,2.5,148,4,SSE
10/24/15 21:30,2.5,2.5,21.38,2.5,2.5,2.5,149,5,SSE
10/24/15 21:35,2.5,2.5,19.58,2.5,2.5,2.5,148,5,SSE
10/24/15 21:40,2.5,2.5,18.8,2.5,2.5,2.5,149,6,SSE
10/24/15 21:45,2.5,2.5,18.59,2.5,2.5,2.5,149,7,SSE
10/24/15 21:50,2.5,2.5,20.12,2.5,2.5,2.5,146,7,SE
10/24/15 21:55,2.5,2.5,21.26,2.5,2.5,2.5,146,7,SE
10/24/15 22:00,2.5,2.5,23.95,2.5,2.5,2.5,152,6,SSE
10/24/15 22:05,2.5,2.5,23.9,2.5,2.5,2.5,149,7,SSE
10/24/15 22:10,2.5,2.5,24.08,2.5,2.5,2.5,146,7,SE
10/24/15 22:15,2.5,2.5,25.94,2.5,2.5,2.5,146,7,SE
10/24/15 22:20,2.5,2.5,27.35,2.5,2.5,2.5,148,7,SSE
10/24/15 22:25,2.5,2.5,28.17,2.5,2.5,2.5,149,8,SSE
10/24/15 22:30,2.5,2.5,27.91,2.5,2.5,2.5,155,7,SSE
10/24/15 22:35,2.5,2.5,29.35,2.5,2.5,2.5,147,7,SSE
10/24/15 22:40,2.5,2.5,30.12,2.5,2.5,2.5,147,5,SSE
10/24/15 22:45,2.5,2.5,31.26,2.5,2.5,2.5,141,5,SE
10/24/15 22:50,2.5,2.5,31.35,2.5,2.5,2.5,137,5,SE
10/24/15 22:55,2.5,2.5,32.43,2.5,2.5,2.5,123,4,ESE
10/24/15 23:00,2.5,2.5,32.45,2.5,2.5,2.5,119,4,ESE
10/24/15 23:05,2.5,2.5,32.44,2.5,2.5,2.5,119,3,ESE
10/24/15 23:10,2.5,2.5,30.88,2.5,2.5,2.5,124,3,ESE
10/24/15 23:15,2.5,2.5,30.79,2.5,2.5,2.5,135,3,SE
10/24/15 23:20,2.5,2.5,30.67,7.92,2.5,2.5,134,2,SE
10/24/15 23:25,2.5,2.5,31.41,13.36,2.5,2.5,115,1,ESE
10/24/15 23:30,2.5,2.5,31.09,12.04,2.5,2.5,120,1,ESE
10/24/15 23:35,2.5,2.5,31.48,12.95,2.5,2.5,216,1,SW
10/24/15 23:40,2.5,2.5,31.38,8.79,2.5,2.5,290,2,WNW
10/24/15 23:45,2.5,2.5,30.33,7.03,2.5,2.5,40,3,NE
10/24/15 23:50,2.5,2.5,30.37,2.5,2.5,2.5,0,4,N
10/24/15 23:55,2.5,2.5,29.37,2.5,2.5,2.5,4,4,N
10/25/15 0:00,2.5,2.5,29.98,2.5,2.5,2.5,18,3,NNE
10/25/15 0:05,2.5,2.5,30.43,2.5,2.5,2.5,5,5,N
10/25/15 0:10,2.5,2.5,28.91,2.5,2.5,2.5,15,5,NNE
10/25/15 0:15,2.5,2.5,31.15,2.5,2.5,2.5,334,6,NNW
10/25/15 0:20,2.5,2.5,31.03,2.5,2.5,2.5,338,9,NNW
10/25/15 0:25,2.5,2.5,32.26,2.5,2.5,2.5,354,8,N
10/25/15 0:30,2.5,2.5,31.9,2.5,2.5,2.5,352,8,N
10/25/15 0:35,2.5,2.5,34.84,2.5,2.5,2.5,353,9,N
10/25/15 0:40,2.5,2.5,35.58,2.5,2.5,2.5,353,9,N
10/25/15 0:45,2.5,2.5,38.35,2.5,2.5,2.5,0,8,N
10/25/15 0:50,2.5,2.5,38.89,2.5,2.5,2.5,355,7,N
10/25/15 0:55,2.5,2.5,40.11,2.5,2.5,2.5,355,8,N
10/25/15 1:00,2.5,2.5,42.41,2.5,2.5,2.5,1,8,N
10/25/15 1:05,2.5,2.5,41.08,2.5,2.5,2.5,6,6,N
10/25/15 1:10,2.5,2.5,43.57,2.5,2.5,2.5,1,6,N
10/25/15 1:15,2.5,2.5,42.49,2.5,2.5,2.5,358,5,N
10/25/15 1:20,2.5,2.5,41.95,2.5,2.5,2.5,15,4,NNE
10/25/15 1:25,2.5,2.5,41.42,2.5,2.5,2.5,16,3,NNE
10/25/15 1:30,2.5,2.5,41.62,2.5,2.5,2.5,358,3,N
10/25/15 1:35,2.5,2.5,41.62,2.5,2.5,2.5,342,3,NNW
10/25/15 1:40,2.5,2.5,40.5,2.5,2.5,2.5,304,3,WNW
10/25/15 1:45,2.5,2.5,39.62,2.5,2.5,2.5,343,3,NNW
10/25/15 1:50,2.5,2.5,38.63,2.5,2.5,2.5,12,3,NNE
10/25/15 1:55,2.5,2.5,38.64,2.5,2.5,2.5,22,3,NNE
10/25/15 2:00,2.5,2.5,38.95,2.5,2.5,2.5,50,3,NE
10/25/15 2:05,2.5,2.5,40.04,31.3,2.5,2.5,97,2,E
10/25/15 2:10,2.5,2.5,40.04,31.3,2.5,2.5,95,2,E
10/25/15 2:15,2.5,2.5,39.35,14.25,2.5,2.5,144,2,SE
10/25/15 2:20,2.5,2.5,38.75,5.27,2.5,2.5,152,2,SSE
10/25/15 2:25,2.5,2.5,37.77,2.5,2.5,2.5,214,2,SSW
10/25/15 2:30,2.5,2.5,36.37,2.5,2.5,2.5,236,3,SW
10/25/15 2:35,2.5,2.5,34.79,2.5,2.5,2.5,247,3,WSW
10/25/15 2:40,2.5,2.5,33.56,2.5,2.5,2.5,245,3,WSW
10/25/15 2:45,2.5,2.5,32.42,2.5,2.5,2.5,252,5,WSW
10/25/15 2:50,2.5,2.5,32.58,2.5,2.5,2.5,250,5,WSW
10/25/15 2:55,2.5,2.5,32.51,2.5,2.5,2.5,231,3,SW
10/25/15 3:00,2.5,2.5,32.36,2.5,2.5,2.5,165,2,SSE
10/25/15 3:05,2.5,2.5,32.22,23.53,2.5,2.5,208,2,SSW
10/25/15 3:10,2.5,2.5,30.72,2.5,2.5,2.5,224,1,SW
10/25/15 3:15,2.5,2.5,29.65,2.5,2.5,2.5,180,1,S
10/25/15 3:20,2.5,2.5,29.66,2.5,2.5,2.5,212,3,SSW
10/25/15 3:25,2.5,2.5,29.17,2.5,2.5,2.5,184,3,S
10/25/15 3:30,2.5,2.5,29.03,2.5,2.5,2.5,162,3,SSE
10/25/15 3:35,2.5,2.5,28.98,2.5,2.5,2.5,162,3,SSE
10/25/15 3:40,2.5,2.5,29.99,2.5,2.5,2.5,238,6,WSW
10/25/15 3:45,2.5,2.5,29.78,2.5,2.5,2.5,240,6,WSW
10/25/15 3:55,2.5,2.5,29.59,2.5,2.5,2.5,276,3,W
10/25/15 4:00,2.5,2.5,28.54,2.5,2.5,2.5,135,2,SE
10/25/15 4:05,2.5,2.5,29.22,2.5,2.5,2.5,68,2,ENE
10/25/15 4:10,2.5,2.5,28.7,6.18,2.5,2.5,36,3,NE
10/25/15 4:15,2.5,2.5,29.36,6.69,2.5,2.5,56,4,NE
10/25/15 4:20,2.5,2.5,30.76,23.71,2.5,2.5,74,4,ENE
10/25/15 4:25,2.5,2.5,28.57,9.28,2.5,2.5,153,2,SSE
10/25/15 4:30,2.5,2.5,28.2,2.5,2.5,2.5,228,3,SW
10/25/15 4:35,2.5,2.5,29.47,7.62,2.5,2.5,111,3,ESE
10/25/15 4:40,2.5,2.5,28.84,2.5,2.5,2.5,177,2,S
10/25/15 4:45,2.5,2.5,29.62,2.5,2.5,2.5,118,2,ESE
10/25/15 4:50,2.5,2.5,28.91,8.77,2.5,2.5,109,2,ESE
10/25/15 4:55,2.5,2.5,28.98,2.5,2.5,2.5,99,3,E
10/25/15 5:00,2.5,2.5,29.07,2.5,2.5,2.5,99,4,E
10/25/15 5:05,2.5,2.5,28.54,2.5,2.5,2.5,128,3,SE
10/25/15 5:10,2.5,2.5,29.32,2.5,2.5,2.5,133,4,SE
10/25/15 5:15,2.5,2.5,29.5,2.5,2.5,2.5,120,5,ESE
10/25/15 5:20,2.5,2.5,30.21,2.5,2.5,2.5,122,6,ESE
10/25/15 5:25,2.5,2.5,30.07,2.5,2.5,2.5,134,4,SE
10/25/15 5:30,2.5,2.5,29.83,2.5,2.5,2.5,146,3,SE
10/25/15 5:35,2.5,2.5,30.12,2.5,2.5,2.5,152,4,SSE
10/25/15 5:40,2.5,2.5,30.21,2.5,2.5,2.5,158,4,SSE
10/25/15 5:45,2.5,2.5,30.43,2.5,2.5,2.5,154,5,SSE
10/25/15 5:50,2.5,2.5,30.07,2.5,2.5,2.5,144,5,SE
10/25/15 5:55,2.5,2.5,30.56,2.5,2.5,2.5,145,4,SE
10/25/15 6:00,2.5,2.5,30.04,2.5,2.5,2.5,171,4,S
10/25/15 6:05,2.5,2.5,29.32,2.5,2.5,2.5,157,4,SSE
10/25/15 6:10,2.5,2.5,29.67,2.5,2.5,2.5,152,4,SSE
10/25/15 6:15,2.5,2.5,28.98,2.5,2.5,2.5,159,3,SSE
10/25/15 6:20,2.5,2.5,28.86,2.5,2.5,2.5,143,3,SE
10/25/15 6:25,2.5,2.5,28.68,2.5,2.5,2.5,141,5,SE
10/25/15 6:30,2.5,2.5,29.35,2.5,2.5,2.5,147,4,SSE
10/25/15 6:35,2.5,2.5,29.79,2.5,2.5,2.5,140,4,SE
10/25/15 6:40,2.5,2.5,29.25,2.5,2.5,2.5,147,4,SSE
10/25/15 6:45,2.5,2.5,29.09,2.5,2.5,2.5,150,5,SSE
10/25/15 6:50,2.5,2.5,28.96,2.5,2.5,2.5,150,5,SSE
10/25/15 6:55,2.5,2.5,28.43,2.5,2.5,2.5,160,3,SSE
10/25/15 7:00,2.5,2.5,27.69,2.5,2.5,2.5,159,3,SSE
10/25/15 7:05,2.5,2.5,27.83,2.5,2.5,2.5,145,3,SE
10/25/15 7:10,2.5,2.5,27.91,2.5,2.5,2.5,,,
10/25/15 7:15,2.5,2.5,27.54,2.5,2.5,2.5,,,
10/25/15 7:20,2.5,2.5,26.78,2.5,2.5,2.5,141,3,SE
10/25/15 7:25,2.5,2.5,26.81,2.5,2.5,2.5,,,
10/25/15 7:30,2.5,2.5,26.76,2.5,2.5,2.5,236,3,SW
10/25/15 7:35,2.5,2.5,26.1,2.5,2.5,2.5,197,3,SSW
10/25/15 7:40,2.5,2.5,26.55,2.5,2.5,2.5,140,3,SE
10/25/15 7:45,2.5,2.5,27.55,8.71,2.5,2.5,143,3,SE
10/25/15 7:50,2.5,2.5,27.99,6.62,2.5,2.5,134,4,SE
10/25/15 7:55,2.5,2.5,27.62,5.07,2.5,2.5,125,4,SE
10/25/15 8:00,2.5,2.5,27.13,7.03,2.5,2.5,127,4,SE
10/25/15 8:05,2.5,2.5,26.96,5.08,2.5,2.5,100,4,E
10/25/15 8:10,2.5,2.5,26.66,5.61,2.5,2.5,111,3,ESE
10/25/15 8:15,2.5,2.5,26.85,2.5,2.5,2.5,166,2,SSE
10/25/15 8:20,2.5,2.5,27.42,2.5,2.5,2.5,141,4,SE
10/25/15 8:25,2.5,2.5,27.34,2.5,2.5,2.5,133,5,SE
10/25/15 8:30,2.5,2.5,27.15,2.5,2.5,2.5,135,6,SE
10/25/15 8:35,2.5,2.5,26.81,2.5,2.5,2.5,,,
10/25/15 8:40,2.5,2.5,26.3,2.5,2.5,2.5,119,4,ESE
10/25/15 8:45,2.5,2.5,26.69,2.5,2.5,2.5,124,5,ESE
10/25/15 8:50,2.5,2.5,26.02,2.5,2.5,2.5,124,6,ESE
10/25/15 8:55,2.5,2.5,26.34,2.5,2.5,2.5,135,6,SE
10/25/15 9:00,2.5,2.5,26.23,2.5,2.5,2.5,138,5,SE
10/25/15 9:05,2.5,2.5,26.38,2.5,2.5,2.5,147,4,SSE
10/25/15 9:10,2.5,2.5,26.15,2.5,2.5,2.5,150,5,SSE
10/25/15 9:15,2.5,2.5,26.12,2.5,2.5,2.5,148,5,SSE
10/25/15 9:20,2.5,2.5,26.95,2.5,2.5,2.5,137,5,SE
10/25/15 9:25,2.5,2.5,27.31,2.5,2.5,2.5,139,4,SE
10/25/15 9:30,2.5,2.5,27.75,2.5,2.5,2.5,129,4,SE
10/25/15 9:35,2.5,2.5,27.67,2.5,2.5,2.5,129,4,SE
10/25/15 9:40,2.5,2.5,27.03,2.5,2.5,2.5,135,5,SE
10/25/15 9:45,2.5,2.5,26.52,2.5,2.5,2.5,,,
10/25/15 9:50,2.5,2.5,25.58,2.5,2.5,2.5,152,4,SSE
10/25/15 9:55,2.5,2.5,24.29,2.5,2.5,2.5,157,4,SSE
10/25/15 10:00,2.5,2.5,24.19,2.5,2.5,2.5,,,
10/25/15 10:05,2.5,2.5,24.17,2.5,2.5,2.5,176,3,S
10/25/15 10:10,2.5,2.5,23.51,2.5,2.5,2.5,162,3,SSE
10/25/15 10:15,2.5,2.5,21.87,2.5,2.5,2.5,169,4,SSE
10/25/15 10:20,2.5,2.5,20.32,2.5,2.5,2.5,168,4,SSE
10/25/15 10:25,2.5,2.5,18.78,2.5,2.5,2.5,177,3,S
10/25/15 10:30,2.5,2.5,17.2,2.5,2.5,2.5,193,5,SSW
10/25/15 10:35,2.5,2.5,18.13,2.5,2.5,2.5,182,4,S
10/25/15 10:40,2.5,2.5,20.83,2.5,2.5,2.5,184,6,S
10/25/15 10:45,2.5,2.5,25.14,2.5,2.5,2.5,162,4,SSE
10/25/15 10:50,2.5,2.5,26.08,2.5,2.5,2.5,143,4,SE
10/25/15 10:55,2.5,2.5,29.09,2.5,2.5,2.5,148,4,SSE
10/25/15 11:00,2.5,2.5,33.27,2.5,2.5,2.5,137,2,SE
10/25/15 11:05,2.5,2.5,34.81,2.5,2.5,2.5,119,3,ESE
10/25/15 11:10,2.5,2.5,35.79,2.5,2.5,2.5,73,6,ENE
10/25/15 11:15,2.5,2.5,37.8,2.5,2.5,2.5,101,4,E
10/25/15 11:20,2.5,2.5,38.41,2.5,2.5,2.5,139,5,SE
10/25/15 11:25,2.5,2.5,36.89,2.5,2.5,2.5,139,7,SE
10/25/15 11:30,2.5,2.5,35.55,2.5,2.5,2.5,145,5,SE
10/25/15 11:35,2.5,2.5,33.01,2.5,2.5,2.5,147,4,SSE
10/25/15 11:40,2.5,2.5,29.7,2.5,2.5,2.5,156,6,SSE
10/25/15 11:45,2.5,2.5,26.53,2.5,2.5,2.5,,,
10/25/15 11:50,2.5,2.5,23.76,2.5,2.5,2.5,,,
10/25/15 11:55,2.5,2.5,21.38,2.5,2.5,2.5,161,5,SSE
10/25/15 12:00,2.5,2.5,18.32,2.5,2.5,2.5,141,4,SE
10/25/15 12:05,2.5,2.5,17.35,2.5,2.5,2.5,139,5,SE
10/25/15 12:10,2.5,2.5,17.01,2.5,2.5,2.5,147,5,SSE
10/25/15 12:15,2.5,2.5,17.27,2.5,2.5,2.5,143,5,SE
10/25/15 12:20,2.5,2.5,19.89,2.5,2.5,2.5,145,6,SE
10/25/15 12:25,2.5,2.5,22.62,2.5,2.5,2.5,160,5,SSE
10/25/15 12:30,2.5,2.5,23.78,2.5,2.5,2.5,173,6,S
10/25/15 12:35,2.5,2.5,26.36,2.5,2.5,2.5,150,5,SSE
10/25/15 12:40,2.5,2.5,26.87,2.5,2.5,2.5,171,5,S
10/25/15 12:45,2.5,2.5,28.44,2.5,2.5,2.5,152,4,SSE
10/25/15 12:50,2.5,2.5,31.01,2.5,2.5,2.5,139,4,SE
10/25/15 12:55,2.5,2.5,32.52,2.5,2.5,2.5,165,4,SSE
10/25/15 13:00,2.5,2.5,34.85,2.5,2.5,2.5,197,2,SSW
10/25/15 13:05,2.5,2.5,35.7,2.5,2.5,2.5,,,
10/25/15 13:10,2.5,2.5,35.65,2.5,2.5,2.5,136,4,SE
10/25/15 13:15,2.5,2.5,36.27,2.5,2.5,2.5,123,5,ESE
10/25/15 13:20,2.5,2.5,37.31,2.5,2.5,2.5,138,4,SE
10/25/15 13:25,2.5,2.5,37.34,2.5,2.5,2.5,116,5,ESE
10/25/15 13:30,2.5,2.5,37.27,2.5,2.5,2.5,,,
10/25/15 13:35,2.5,2.5,37.85,2.5,2.5,2.5,126,6,SE
10/25/15 13:40,2.5,2.5,37.87,2.5,2.5,2.5,113,6,ESE
10/25/15 13:45,2.5,2.5,35.17,2.5,2.5,2.5,138,6,SE
10/25/15 13:50,2.5,2.5,35.44,2.5,2.5,2.5,142,6,SE
10/25/15 13:55,2.5,2.5,35.47,2.5,2.5,2.5,149,5,SSE
10/25/15 14:00,2.5,2.5,32.45,2.5,2.5,2.5,167,5,SSE
10/25/15 14:05,2.5,2.5,28.24,2.5,2.5,2.5,154,7,SSE
10/25/15 14:10,2.5,2.5,24.06,2.5,2.5,2.5,,,
10/25/15 14:15,2.5,2.5,20.73,2.5,2.5,2.5,,,
10/25/15 14:20,2.5,2.5,16.67,2.5,2.5,2.5,151,8,SSE
10/25/15 14:25,2.5,2.5,14.99,2.5,2.5,2.5,149,8,SSE
10/25/15 14:30,2.5,2.5,14.31,2.5,2.5,2.5,153,8,SSE
10/25/15 14:35,2.5,2.5,18.03,2.5,2.5,2.5,163,6,SSE
10/25/15 14:40,2.5,2.5,20.69,2.5,2.5,2.5,151,7,SSE
10/25/15 14:45,2.5,2.5,22.61,2.5,2.5,2.5,159,7,SSE
10/25/15 14:50,2.5,2.5,23.97,2.5,2.5,2.5,162,7,SSE
10/25/15 14:55,2.5,2.5,27.04,2.5,2.5,2.5,165,8,SSE
10/25/15 15:00,2.5,2.5,29.54,2.5,2.5,2.5,183,7,S
10/25/15 15:05,2.5,2.5,31.35,2.5,2.5,2.5,168,6,SSE
